observation_date,DNRGRC1M027SBEA
1959-01-01,22.6
1959-02-01,22.7
1959-03-01,22.7
1959-04-01,22.5
1959-05-01,22.8
1959-06-01,23.0
1959-07-01,23.0
1959-08-01,23.1
1959-09-01,22.9
1959-10-01,23.5
1959-11-01,23.9
1959-12-01,23.0
1960-01-01,23.3
1960-02-01,23.4
1960-03-01,24.4
1960-04-01,24.5
1960-05-01,23.9
1960-06-01,24.2
1960-07-01,24.1
1960-08-01,24.2
1960-09-01,24.5
1960-10-01,24.3
1960-11-01,24.6
1960-12-01,24.7
1961-01-01,24.5
1961-02-01,24.2
1961-03-01,24.2
1961-04-01,24.7
1961-05-01,24.7
1961-06-01,24.8
1961-07-01,24.7
1961-08-01,24.5
1961-09-01,24.6
1961-10-01,24.5
1961-11-01,25.0
1961-12-01,24.7
1962-01-01,25.1
1962-02-01,25.4
1962-03-01,25.7
1962-04-01,25.6
1962-05-01,25.5
1962-06-01,25.5
1962-07-01,25.4
1962-08-01,25.6
1962-09-01,25.9
1962-10-01,26.3
1962-11-01,26.5
1962-12-01,27.0
1963-01-01,27.3
1963-02-01,27.4
1963-03-01,26.8
1963-04-01,26.4
1963-05-01,26.7
1963-06-01,26.1
1963-07-01,26.4
1963-08-01,27.1
1963-09-01,27.1
1963-10-01,26.5
1963-11-01,26.5
1963-12-01,27.6
1964-01-01,27.3
1964-02-01,27.5
1964-03-01,27.6
1964-04-01,27.8
1964-05-01,27.5
1964-06-01,28.1
1964-07-01,28.2
1964-08-01,28.6
1964-09-01,28.6
1964-10-01,29.3
1964-11-01,28.3
1964-12-01,28.6
1965-01-01,28.4
1965-02-01,29.1
1965-03-01,29.3
1965-04-01,29.7
1965-05-01,29.8
1965-06-01,30.2
1965-07-01,30.6
1965-08-01,30.2
1965-09-01,30.5
1965-10-01,31.0
1965-11-01,31.0
1965-12-01,30.9
1966-01-01,31.2
1966-02-01,30.9
1966-03-01,31.2
1966-04-01,31.7
1966-05-01,32.0
1966-06-01,32.3
1966-07-01,32.3
1966-08-01,32.6
1966-09-01,32.9
1966-10-01,33.0
1966-11-01,32.9
1966-12-01,33.5
1967-01-01,33.0
1967-02-01,33.7
1967-03-01,33.0
1967-04-01,33.3
1967-05-01,34.6
1967-06-01,34.4
1967-07-01,34.5
1967-08-01,33.7
1967-09-01,34.2
1967-10-01,34.4
1967-11-01,35.4
1967-12-01,35.4
1968-01-01,35.6
1968-02-01,35.9
1968-03-01,36.0
1968-04-01,35.7
1968-05-01,35.5
1968-06-01,35.9
1968-07-01,36.2
1968-08-01,36.7
1968-09-01,36.8
1968-10-01,36.6
1968-11-01,36.8
1968-12-01,37.0
1969-01-01,37.4
1969-02-01,37.9
1969-03-01,38.7
1969-04-01,38.5
1969-05-01,38.6
1969-06-01,38.8
1969-07-01,38.9
1969-08-01,39.3
1969-09-01,39.4
1969-10-01,39.9
1969-11-01,40.1
1969-12-01,40.3
1970-01-01,41.0
1970-02-01,40.4
1970-03-01,40.6
1970-04-01,40.9
1970-05-01,41.0
1970-06-01,41.2
1970-07-01,41.7
1970-08-01,41.5
1970-09-01,42.2
1970-10-01,42.4
1970-11-01,42.3
1970-12-01,42.9
1971-01-01,43.6
1971-02-01,43.6
1971-03-01,43.7
1971-04-01,44.0
1971-05-01,43.7
1971-06-01,44.3
1971-07-01,43.7
1971-08-01,44.4
1971-09-01,45.4
1971-10-01,45.3
1971-11-01,45.4
1971-12-01,45.0
1972-01-01,45.2
1972-02-01,45.6
1972-03-01,46.5
1972-04-01,46.5
1972-05-01,46.7
1972-06-01,46.4
1972-07-01,47.2
1972-08-01,48.2
1972-09-01,48.5
1972-10-01,50.1
1972-11-01,51.2
1972-12-01,52.0
1973-01-01,51.3
1973-02-01,52.2
1973-03-01,51.9
1973-04-01,52.4
1973-05-01,53.8
1973-06-01,53.5
1973-07-01,53.9
1973-08-01,54.6
1973-09-01,56.0
1973-10-01,56.8
1973-11-01,59.2
1973-12-01,57.1
1974-01-01,58.1
1974-02-01,59.8
1974-03-01,62.4
1974-04-01,65.4
1974-05-01,67.6
1974-06-01,69.1
1974-07-01,70.4
1974-08-01,69.5
1974-09-01,70.8
1974-10-01,73.2
1974-11-01,70.0
1974-12-01,73.4
1975-01-01,71.5
1975-02-01,72.2
1975-03-01,73.5
1975-04-01,76.7
1975-05-01,74.9
1975-06-01,75.8
1975-07-01,77.9
1975-08-01,79.6
1975-09-01,79.3
1975-10-01,79.5
1975-11-01,77.9
1975-12-01,81.3
1976-01-01,83.7
1976-02-01,80.2
1976-03-01,80.8
1976-04-01,81.6
1976-05-01,82.5
1976-06-01,83.7
1976-07-01,84.4
1976-08-01,85.8
1976-09-01,87.7
1976-10-01,89.6
1976-11-01,93.4
1976-12-01,94.3
1977-01-01,96.1
1977-02-01,94.2
1977-03-01,90.9
1977-04-01,93.0
1977-05-01,92.0
1977-06-01,94.1
1977-07-01,96.3
1977-08-01,96.8
1977-09-01,97.4
1977-10-01,99.4
1977-11-01,96.6
1977-12-01,100.4
1978-01-01,99.5
1978-02-01,102.5
1978-03-01,102.1
1978-04-01,101.9
1978-05-01,104.1
1978-06-01,102.3
1978-07-01,102.4
1978-08-01,103.5
1978-09-01,104.1
1978-10-01,105.7
1978-11-01,107.0
1978-12-01,109.2
1979-01-01,111.7
1979-02-01,118.9
1979-03-01,114.4
1979-04-01,119.3
1979-05-01,120.3
1979-06-01,124.1
1979-07-01,126.3
1979-08-01,133.8
1979-09-01,137.4
1979-10-01,140.2
1979-11-01,139.5
1979-12-01,142.3
1980-01-01,144.4
1980-02-01,153.4
1980-03-01,163.4
1980-04-01,158.1
1980-05-01,155.8
1980-06-01,159.4
1980-07-01,159.4
1980-08-01,159.8
1980-09-01,158.7
1980-10-01,160.9
1980-11-01,160.8
1980-12-01,166.7
1981-01-01,171.2
1981-02-01,168.3
1981-03-01,175.0
1981-04-01,172.3
1981-05-01,177.5
1981-06-01,184.7
1981-07-01,178.4
1981-08-01,176.0
1981-09-01,178.6
1981-10-01,180.5
1981-11-01,178.1
1981-12-01,184.4
1982-01-01,186.6
1982-02-01,183.9
1982-03-01,182.3
1982-04-01,179.5
1982-05-01,174.0
1982-06-01,180.7
1982-07-01,181.3
1982-08-01,179.9
1982-09-01,180.8
1982-10-01,182.3
1982-11-01,186.0
1982-12-01,177.0
1983-01-01,178.5
1983-02-01,174.2
1983-03-01,182.6
1983-04-01,185.0
1983-05-01,183.9
1983-06-01,187.1
1983-07-01,190.4
1983-08-01,195.9
1983-09-01,190.7
1983-10-01,189.8
1983-11-01,187.3
1983-12-01,202.8
1984-01-01,195.1
1984-02-01,178.5
1984-03-01,196.4
1984-04-01,196.4
1984-05-01,196.0
1984-06-01,194.5
1984-07-01,190.9
1984-08-01,191.9
1984-09-01,194.5
1984-10-01,192.3
1984-11-01,199.5
1984-12-01,191.1
1985-01-01,202.7
1985-02-01,202.7
1985-03-01,194.3
1985-04-01,195.7
1985-05-01,198.3
1985-06-01,198.2
1985-07-01,198.8
1985-08-01,199.0
1985-09-01,199.2
1985-10-01,196.1
1985-11-01,197.1
1985-12-01,212.4
1986-01-01,198.5
1986-02-01,195.9
1986-03-01,186.0
1986-04-01,173.9
1986-05-01,175.9
1986-06-01,181.4
1986-07-01,177.7
1986-08-01,167.9
1986-09-01,172.7
1986-10-01,170.1
1986-11-01,172.7
1986-12-01,170.3
1987-01-01,172.7
1987-02-01,178.8
1987-03-01,181.9
1987-04-01,182.8
1987-05-01,187.9
1987-06-01,188.0
1987-07-01,189.3
1987-08-01,189.4
1987-09-01,186.3
1987-10-01,192.4
1987-11-01,186.7
1987-12-01,187.9
1988-01-01,194.8
1988-02-01,188.6
1988-03-01,190.5
1988-04-01,189.7
1988-05-01,190.5
1988-06-01,196.2
1988-07-01,197.3
1988-08-01,199.7
1988-09-01,191.7
1988-10-01,200.5
1988-11-01,195.3
1988-12-01,194.1
1989-01-01,188.0
1989-02-01,211.5
1989-03-01,203.4
1989-04-01,211.5
1989-05-01,214.1
1989-06-01,210.4
1989-07-01,208.3
1989-08-01,209.2
1989-09-01,207.1
1989-10-01,209.7
1989-11-01,209.7
1989-12-01,229.1
1990-01-01,203.0
1990-02-01,214.6
1990-03-01,212.3
1990-04-01,214.0
1990-05-01,212.5
1990-06-01,213.4
1990-07-01,213.7
1990-08-01,229.5
1990-09-01,236.4
1990-10-01,243.5
1990-11-01,239.9
1990-12-01,242.7
1991-01-01,237.0
1991-02-01,221.2
1991-03-01,220.8
1991-04-01,221.8
1991-05-01,234.2
1991-06-01,227.0
1991-07-01,227.7
1991-08-01,223.4
1991-09-01,226.5
1991-10-01,221.6
1991-11-01,228.7
1991-12-01,222.9
1992-01-01,220.9
1992-02-01,214.5
1992-03-01,230.8
1992-04-01,231.9
1992-05-01,229.6
1992-06-01,228.8
1992-07-01,232.4
1992-08-01,228.0
1992-09-01,239.4
1992-10-01,234.9
1992-11-01,245.0
1992-12-01,240.4
1993-01-01,227.5
1993-02-01,248.3
1993-03-01,245.2
1993-04-01,238.2
1993-05-01,235.3
1993-06-01,241.2
1993-07-01,239.4
1993-08-01,245.1
1993-09-01,246.0
1993-10-01,247.6
1993-11-01,241.6
1993-12-01,248.0
1994-01-01,249.4
1994-02-01,248.8
1994-03-01,240.0
1994-04-01,239.8
1994-05-01,242.8
1994-06-01,253.9
1994-07-01,246.0
1994-08-01,252.3
1994-09-01,246.8
1994-10-01,247.8
1994-11-01,242.1
1994-12-01,246.9
1995-01-01,245.8
1995-02-01,253.3
1995-03-01,242.0
1995-04-01,250.5
1995-05-01,254.4
1995-06-01,255.4
1995-07-01,257.8
1995-08-01,261.0
1995-09-01,247.2
1995-10-01,244.8
1995-11-01,253.4
1995-12-01,254.6
1996-01-01,261.6
1996-02-01,265.4
1996-03-01,271.7
1996-04-01,274.3
1996-05-01,277.1
1996-06-01,270.3
1996-07-01,263.5
1996-08-01,268.9
1996-09-01,261.0
1996-10-01,270.8
1996-11-01,275.7
1996-12-01,275.9
1997-01-01,280.7
1997-02-01,280.1
1997-03-01,270.8
1997-04-01,277.5
1997-05-01,267.0
1997-06-01,263.8
1997-07-01,269.1
1997-08-01,268.4
1997-09-01,275.0
1997-10-01,285.6
1997-11-01,275.1
1997-12-01,277.8
1998-01-01,257.8
1998-02-01,260.2
1998-03-01,260.8
1998-04-01,252.6
1998-05-01,261.7
1998-06-01,268.5
1998-07-01,262.6
1998-08-01,260.4
1998-09-01,259.1
1998-10-01,251.2
1998-11-01,246.2
1998-12-01,248.2
1999-01-01,250.7
1999-02-01,242.9
1999-03-01,253.7
1999-04-01,269.5
1999-05-01,267.6
1999-06-01,271.8
1999-07-01,281.1
1999-08-01,283.2
1999-09-01,287.6
1999-10-01,291.0
1999-11-01,274.9
1999-12-01,294.2
2000-01-01,290.9
2000-02-01,298.8
2000-03-01,306.1
2000-04-01,307.6
2000-05-01,312.3
2000-06-01,330.7
2000-07-01,326.2
2000-08-01,323.3
2000-09-01,337.4
2000-10-01,332.8
2000-11-01,336.8
2000-12-01,362.7
2001-01-01,350.6
2001-02-01,346.7
2001-03-01,344.8
2001-04-01,334.1
2001-05-01,349.4
2001-06-01,338.0
2001-07-01,331.1
2001-08-01,318.4
2001-09-01,331.6
2001-10-01,315.4
2001-11-01,287.3
2001-12-01,283.6
2002-01-01,274.5
2002-02-01,278.3
2002-03-01,297.5
2002-04-01,307.2
2002-05-01,318.1
2002-06-01,315.6
2002-07-01,321.8
2002-08-01,321.1
2002-09-01,322.4
2002-10-01,338.7
2002-11-01,334.5
2002-12-01,332.8
2003-01-01,354.8
2003-02-01,370.6
2003-03-01,367.8
2003-04-01,363.2
2003-05-01,336.8
2003-06-01,328.7
2003-07-01,340.2
2003-08-01,362.6
2003-09-01,367.4
2003-10-01,360.1
2003-11-01,360.9
2003-12-01,368.2
2004-01-01,385.7
2004-02-01,388.6
2004-03-01,376.4
2004-04-01,381.1
2004-05-01,393.3
2004-06-01,399.7
2004-07-01,396.1
2004-08-01,395.2
2004-09-01,403.8
2004-10-01,422.7
2004-11-01,435.9
2004-12-01,431.6
2005-01-01,422.5
2005-02-01,424.3
2005-03-01,442.8
2005-04-01,444.9
2005-05-01,440.2
2005-06-01,440.2
2005-07-01,471.5
2005-08-01,500.9
2005-09-01,549.9
2005-10-01,544.4
2005-11-01,500.3
2005-12-01,501.9
2006-01-01,487.2
2006-02-01,509.0
2006-03-01,505.7
2006-04-01,521.2
2006-05-01,536.1
2006-06-01,530.6
2006-07-01,578.1
2006-08-01,566.6
2006-09-01,529.1
2006-10-01,500.6
2006-11-01,483.9
2006-12-01,496.1
2007-01-01,509.5
2007-02-01,531.0
2007-03-01,525.6
2007-04-01,561.7
2007-05-01,547.1
2007-06-01,554.0
2007-07-01,558.8
2007-08-01,557.6
2007-09-01,568.6
2007-10-01,554.3
2007-11-01,598.7
2007-12-01,601.7
2008-01-01,598.9
2008-02-01,605.9
2008-03-01,628.8
2008-04-01,619.0
2008-05-01,637.8
2008-06-01,683.1
2008-07-01,692.0
2008-08-01,663.2
2008-09-01,654.2
2008-10-01,623.3
2008-11-01,514.0
2008-12-01,455.9
2009-01-01,465.6
2009-02-01,470.4
2009-03-01,470.3
2009-04-01,459.6
2009-05-01,461.9
2009-06-01,508.7
2009-07-01,498.8
2009-08-01,525.7
2009-09-01,524.9
2009-10-01,542.4
2009-11-01,534.0
2009-12-01,564.4
2010-01-01,562.7
2010-02-01,551.1
2010-03-01,534.3
2010-04-01,533.5
2010-05-01,543.5
2010-06-01,541.6
2010-07-01,550.7
2010-08-01,554.4
2010-09-01,554.0
2010-10-01,568.2
2010-11-01,582.0
2010-12-01,621.6
2011-01-01,607.3
2011-02-01,596.7
2011-03-01,628.8
2011-04-01,637.7
2011-05-01,646.0
2011-06-01,638.0
2011-07-01,651.5
2011-08-01,641.5
2011-09-01,644.8
2011-10-01,643.2
2011-11-01,634.6
2011-12-01,622.0
2012-01-01,609.4
2012-02-01,635.3
2012-03-01,617.9
2012-04-01,641.2
2012-05-01,631.2
2012-06-01,609.9
2012-07-01,613.9
2012-08-01,642.0
2012-09-01,646.1
2012-10-01,661.5
2012-11-01,637.3
2012-12-01,609.0
2013-01-01,637.0
2013-02-01,666.3
2013-03-01,669.2
2013-04-01,636.9
2013-05-01,629.6
2013-06-01,629.7
2013-07-01,623.2
2013-08-01,629.6
2013-09-01,633.4
2013-10-01,633.8
2013-11-01,651.1
2013-12-01,657.4
2014-01-01,684.5
2014-02-01,671.1
2014-03-01,667.6
2014-04-01,666.4
2014-05-01,654.1
2014-06-01,641.5
2014-07-01,636.2
2014-08-01,640.6
2014-09-01,626.7
2014-10-01,629.1
2014-11-01,621.4
2014-12-01,577.3
2015-01-01,538.9
2015-02-01,574.2
2015-03-01,563.5
2015-04-01,543.3
2015-05-01,559.5
2015-06-01,569.5
2015-07-01,566.7
2015-08-01,564.1
2015-09-01,531.1
2015-10-01,523.4
2015-11-01,508.7
2015-12-01,489.8
2016-01-01,491.1
2016-02-01,466.7
2016-03-01,474.7
2016-04-01,497.5
2016-05-01,508.5
2016-06-01,525.6
2016-07-01,515.0
2016-08-01,516.6
2016-09-01,519.2
2016-10-01,514.7
2016-11-01,513.2
2016-12-01,551.2
2017-01-01,525.1
2017-02-01,524.6
2017-03-01,543.3
2017-04-01,546.1
2017-05-01,538.1
2017-06-01,532.9
2017-07-01,524.1
2017-08-01,534.0
2017-09-01,576.4
2017-10-01,566.2
2017-11-01,577.6
2017-12-01,610.3
2018-01-01,612.1
2018-02-01,580.3
2018-03-01,609.3
2018-04-01,622.2
2018-05-01,605.0
2018-06-01,616.5
2018-07-01,608.6
2018-08-01,619.9
2018-09-01,619.5
2018-10-01,633.5
2018-11-01,621.9
2018-12-01,595.7
2019-01-01,568.8
2019-02-01,584.8
2019-03-01,604.4
2019-04-01,614.7
2019-05-01,603.2
2019-06-01,584.0
2019-07-01,595.3
2019-08-01,592.7
2019-09-01,589.9
2019-10-01,593.3
2019-11-01,605.8
2019-12-01,589.9
2020-01-01,568.0
2020-02-01,570.7
2020-03-01,494.2
2020-04-01,416.8
2020-05-01,440.3
2020-06-01,479.0
2020-07-01,503.1
2020-08-01,498.3
2020-09-01,513.6
2020-10-01,502.2
2020-11-01,486.0
2020-12-01,533.4
2021-01-01,543.0
2021-02-01,582.8
2021-03-01,603.6
2021-04-01,603.8
2021-05-01,620.9
2021-06-01,653.5
2021-07-01,652.5
2021-08-01,670.0
2021-09-01,676.3
2021-10-01,690.8
2021-11-01,724.4
2021-12-01,729.2
2022-01-01,748.1
2022-02-01,778.6
2022-03-01,848.1
2022-04-01,845.3
2022-05-01,878.1
2022-06-01,918.8
2022-07-01,864.5
2022-08-01,819.3
2022-09-01,798.4
2022-10-01,818.2
2022-11-01,823.6
2022-12-01,801.9
2023-01-01,766.0
2023-02-01,786.6
2023-03-01,788.2
2023-04-01,783.4
2023-05-01,747.7
2023-06-01,746.6
2023-07-01,763.3
2023-08-01,799.5
2023-09-01,803.0
2023-10-01,789.3
2023-11-01,763.7
2023-12-01,762.1
2024-01-01,753.4
2024-02-01,749.3
2024-03-01,768.8
2024-04-01,785.8
2024-05-01,782.3
2024-06-01,760.0
2024-07-01,761.8
2024-08-01,749.4
2024-09-01,737.6
2024-10-01,731.2
2024-11-01,718.6
2024-12-01,761.4
2025-01-01,787.2
